Assay	term	contrast	null.value	estimate	std.error	df	statistic	p.value	adj.p.value
IL-10RB	Day*srf14	Day7 No - Day1 Yes	0	0.43328216514335766	0.10027067748049723	954.3958199275739	4.321125338238904	1.7150317637125525e-5	2.7358840040176435e-5
IL-10RB	Day*srf14	Day7 No - Day4 Yes	0	0.4345994876292442	0.10226849732159154	1001.9589123885792	4.249592973509829	2.341327869209406e-5	6.033421816808855e-5
IL-10RB	Day*srf14	Day7 No - Day7 Yes	0	0.22714938103728471	0.10198264473454963	995.1273971887307	2.2273336961257604	0.026147998892738153	0.046103050679301476
IL-10RB	Day*srf14	Day1 Yes - Day4 Yes	0	0.0013173224858865525	0.07655622990012792	1050.3736332308436	0.01720725390481058	0.9862745431043025	0.9862745431043025
IL-10RB	Day*srf14	Day1 Yes - Day7 Yes	0	-0.2061327841060729	0.07634292791394866	1051.4621325195549	-2.7000901031516538	0.007043368456912699	0.010486793035847796
IL-10RB	Day*srf14	Day4 Yes - Day7 Yes	0	-0.20745010659195948	0.0777486321801531	1038.6209683252523	-2.6682155142134487	0.007744297503846606	0.027942019914764332
IL-18R1	Day*srf14	Day1 No - Day4 No	0	0.6171104628259513	0.041154844124319835	1024.3346011641308	14.994843886707352	4.2352636803899495e-46	4.7293777764354437e-45
IL-18R1	Day*srf14	Day1 No - Day7 No	0	0.7892929339338655	0.04180825540150545	1029.134572856278	18.87887754114333	1.7115606405011243e-68	2.8668640728393833e-67
IL-18R1	Day*srf14	Day1 No - Day1 Yes	0	-0.32931230735782946	0.0961103497076187	913.3387458142822	-3.4263979723270612	6.38923089075495e-4	0.0035673205806715136
IL-18R1	Day*srf14	Day1 No - Day4 Yes	0	0.18318033128942968	0.09788643936246988	958.4384090322087	1.871355547126601	0.06160027252475008	0.10066385997946964
IL-18R1	Day*srf14	Day1 No - Day7 Yes	0	0.3588687240390281	0.09763212876977218	951.9321598193559	3.6757236430364224	2.504300536202262e-4	5.992433425912556e-4
IL-18R1	Day*srf14	Day4 No - Day7 No	0	0.17218247110791415	0.04138782984162371	1025.2486245383197	4.160219846432981	3.445719168007064e-5	8.245113723445474e-5
IL-18R1	Day*srf14	Day4 No - Day1 Yes	0	-0.9464227701837807	0.09596726086322299	909.3058261670876	-9.8619337643977	7.264139141213933e-22	6.952818892304764e-21
IL-18R1	Day*srf14	Day4 No - Day4 Yes	0	-0.4339301315365216	0.09774573606255225	954.5208582294107	-4.439376580670778	1.0074899273430754e-5	4.500121675465737e-5
IL-18R1	Day*srf14	Day4 No - Day7 Yes	0	-0.25824173878692325	0.0974913384536804	948.0081104584073	-2.6488685341992486	0.008210465927122882	0.018336707237241102
IL-18R1	Day*srf14	Day7 No - Day1 Yes	0	-1.118605241291695	0.09615565296882612	914.5647336318136	-11.633275909990951	2.8630086035809905e-29	2.3977697054990793e-28
IL-18R1	Day*srf14	Day7 No - Day4 Yes	0	-0.6061126026444358	0.09793062894514855	959.6081346088877	-6.189203614570091	8.946885105185773e-10	4.281723586053192e-9
IL-18R1	Day*srf14	Day7 No - Day7 Yes	0	-0.4304242098948374	0.09767678455558289	953.1253810961954	-4.40661731293893	1.1691137549092307e-5	3.560482799041748e-5
IL-18R1	Day*srf14	Day1 Yes - Day4 Yes	0	0.5124926386472591	0.07019007206021577	1046.5805374381534	7.301497542381689	5.624837645618779e-13	4.187379136182869e-12
IL-18R1	Day*srf14	Day1 Yes - Day7 Yes	0	0.6881810313968576	0.06999670759819973	1047.6375171686093	9.831620014861343	7.030265566820733e-22	5.233642144188768e-21
IL-18R1	Day*srf14	Day4 Yes - Day7 Yes	0	0.1756883927495984	0.07125948274519091	1035.478760476023	2.4654738707243156	0.01384449561131125	0.04216278208899335
PD-L1	Day*srf14	Day1 No - Day4 No	0	0.3845581697612091	0.044892632000055624	1027.6902198913658	8.566175620104712	3.866672270436951e-17	1.4392613451070874e-16
PD-L1	Day*srf14	Day1 No - Day7 No	0	0.5716115074480181	0.045594074512967535	1033.3807599800662	12.536969190710177	1.1497247760371935e-33	5.135437332966131e-33
PD-L1	Day*srf14	Day1 No - Day1 Yes	0	-0.4684548858391989	0.09743878107022245	979.5343547061145	-4.807684175580887	1.7664093270918622e-6	2.9587356228788692e-5
PD-L1	Day*srf14	Day1 No - Day4 Yes	0	-0.3485377039694697	0.09947256810579005	1028.4943534454999	-3.5038575016862583	4.783065258218565e-4	0.0016023268615032193
PD-L1	Day*srf14	Day1 No - Day7 Yes	0	-0.02152271721763581	0.09918109079427656	1021.4557243936072	-0.2170042398734923	0.8282483750909653	0.8826766927592025
PD-L1	Day*srf14	Day4 No - Day7 No	0	0.18705333768680907	0.045144606167670125	1028.8186120011442	4.143426060514966	3.702615097945279e-5	8.554317640080472e-5
PD-L1	Day*srf14	Day4 No - Day1 Yes	0	-0.853013055600408	0.09727249829415618	974.9780666641057	-8.769313737793185	7.887280185536708e-18	5.284477724309594e-17
PD-L1	Day*srf14	Day4 No - Day4 Yes	0	-0.7330958737306787	0.0993094078160085	1024.1312571001777	-7.3819378229391175	3.22378963248115e-13	7.1997968458745674e-12
PD-L1	Day*srf14	Day4 No - Day7 Yes	0	-0.4060808869788449	0.09901780117598902	1017.0757503681216	-4.101089724837438	4.44038916173278e-5	2.1250433845435446e-4
PD-L1	Day*srf14	Day7 No - Day1 Yes	0	-1.0400663932872172	0.09749111943165618	980.9019009173345	-10.668319323344429	3.2461173415630315e-25	2.416554020941368e-24
PD-L1	Day*srf14	Day7 No - Day4 Yes	0	-0.9201492114174878	0.09952345469880645	1029.7771238511975	-9.245551354725258	1.308405723446153e-19	2.1915795867723064e-18
PD-L1	Day*srf14	Day7 No - Day7 Yes	0	-0.593134224665654	0.09923257692244945	1022.7687631734414	-5.977212756746105	3.1318226798975e-9	2.3314679950348055e-8
PD-L1	Day*srf14	Day1 Yes - Day4 Yes	0	0.11991718186972922	0.07647906725454101	1052.8306234685522	1.5679739067765504	0.11718770714647091	0.16639725483047316
PD-L1	Day*srf14	Day1 Yes - Day7 Yes	0	0.4469321686215631	0.07626446667758176	1053.9325491036234	5.860293634662505	6.172981124834775e-9	2.0679486768196496e-8
PD-L1	Day*srf14	Day4 Yes - Day7 Yes	0	0.3270149867518339	0.0776870585288933	1040.6986499985364	4.209388190829889	2.7818232737676547e-5	0.00031063693223738807
CXCL5	Day*srf14	Day1 No - Day4 No	0	-0.005511594197056945	0.04745732293804282	1027.7978905358832	-0.11613790782620677	0.9075659332669812	0.9501080863888709
CXCL5	Day*srf14	Day1 No - Day7 No	0	-0.31533977469080465	0.04819844967789578	1033.5169933912036	-6.542529413252521	9.499751312303513e-11	1.5154365188674653e-10
CXCL5	Day*srf14	Day1 No - Day1 Yes	0	0.06608735364607458	0.10278614175564309	981.65984375031735	0.6429597659496379	0.520400355240166	0.6116986631770374
CXCL5	Day*srf14	Day1 No - Day4 Yes	0	0.01215618286603733	0.1049389990254889	1030.7135016741922	0.11584046902414882	0.9078015411819639	0.9078015411819639
CXCL5	Day*srf14	Day1 No - Day7 Yes	0	-0.07884217345672775	0.10463044850796883	1023.662381669182	-0.7535299196459336	0.45130481308158377	0.5558248376127916
CXCL5	Day*srf14	Day4 No - Day7 No	0	-0.3098281804937477	0.0477236160560617	1028.9333592180717	-6.492135468732871	1.3140978246551402e-10	8.804455425189439e-10
CXCL5	Day*srf14	Day4 No - Day1 Yes	0	0.07159894784313153	0.10261004269218858	977.088951821694	0.6977771957264974	0.4854825512940205	0.524634369946764
CXCL5	Day*srf14	Day4 No - Day4 Yes	0	0.017667777063094275	0.10476621798015946	1026.338558280282	0.16864001969070014	0.8661130278198016	0.8927626594450262
CXCL5	Day*srf14	Day4 No - Day7 Yes	0	-0.0733305792596708	0.10445752949654667	1019.2701739526178	-0.7020133408582585	0.4828311122293003	0.5577531813683296
CXCL5	Day*srf14	Day7 No - Day1 Yes	0	0.38142712833687925	0.10284155976594044	983.0312274502717	3.708881207217961	2.1983048213041127e-4	3.2018787614646857e-4
CXCL5	Day*srf14	Day7 No - Day4 Yes	0	0.327495957556842	0.10499287454059542	1031.99913457491	3.119220794647507	0.0018635833015815115	0.0033745967893503044
CXCL5	Day*srf14	Day7 No - Day7 Yes	0	0.23649760123407693	0.10468496072977317	1024.9784903099253	2.2591363609960764	0.024084309851592232	0.04361212865018053
CXCL5	Day*srf14	Day1 Yes - Day4 Yes	0	-0.05393117078003726	0.08084539659036619	1053.0259046273422	-0.6670901876244105	0.5048606738548376	0.5832011232461055
CXCL5	Day*srf14	Day1 Yes - Day7 Yes	0	-0.14492952710280232	0.08061841838947897	1054.1286579631608	-1.7977222823031245	0.07250711233872928	0.09525444169989924
CXCL5	Day*srf14	Day4 Yes - Day7 Yes	0	-0.09099835632276508	0.08212376352327731	1040.8652454278788	-1.108063639788894	0.26809031053457194	0.4082284274049164
TRANCE	Day*srf14	Day1 No - Day4 No	0	-0.3371970318661477	0.05053175596699716	1038.4626526111747	-6.672972775503284	4.070985496220624e-11	1.0910241129871274e-10
TRANCE	Day*srf14	Day1 No - Day7 No	0	-0.7497942036606252	0.051278216090946606	1046.9900114696943	-14.622080501607089	3.3733906558130545e-44	2.0547015812679514e-43
TRANCE	Day*srf14	Day1 No - Day1 Yes	0	0.3523820994176393	0.09272492596619973	1186.6864444875607	3.80029529002903	1.518581412398565e-4	9.249541330063987e-4
TRANCE	Day*srf14	Day1 No - Day4 Yes	0	0.10468517197029445	0.09522560342803267	1235.8012813553355	1.0993384993292366	0.2718345590818792	0.35024837420165206
TRANCE	Day*srf14	Day1 No - Day7 Yes	0	0.00358982183379028	0.094866525257946	1228.8876106775233	0.03784076442169043	0.9698207883453209	0.9887560004180826
TRANCE	Day*srf14	Day4 No - Day7 No	0	-0.4125971717944775	0.05080642617070209	1040.3507899013362	-8.120964273460446	1.3000508136871342e-15	4.3551702258519e-14
TRANCE	Day*srf14	Day4 No - Day1 Yes	0	0.689579131283787	0.09251165916818578	1181.483984388478	7.45396999128656	1.7458048455601586e-13	7.310557790783164e-13
TRANCE	Day*srf14	Day4 No - Day4 Yes	0	0.44188220383644217	0.09501746404590593	1231.0816451574615	4.6505367015789325	3.667888442722908e-6	2.3984283454146534e-5
TRANCE	Day*srf14	Day4 No - Day7 Yes	0	0.340786853699938	0.0946580842245482	1224.1056735048357	3.6001875221932695	3.3070447447747475e-4	0.001166168409999516
TRANCE	Day*srf14	Day7 No - Day1 Yes	0	1.1021763030782645	0.09279097864866019	1188.1929663149638	11.878054517039828	7.910515859542813e-31	8.833409376489474e-30
TRANCE	Day*srf14	Day7 No - Day4 Yes	0	0.8544793756309197	0.09528929047700732	1237.1294157834607	8.967213118635824	1.0981013373452096e-18	1.471455792042581e-17
TRANCE	Day*srf14	Day7 No - Day7 Yes	0	0.7533840254944155	0.0949311359881486	1230.258929823824	7.9361109255921	4.663199246568042e-15	1.0414478317335294e-13
TRANCE	Day*srf14	Day1 Yes - Day4 Yes	0	-0.2476969274473449	0.08579036983715237	1070.892759912488	-2.887234638544212	0.003964568404954137	0.008854202771064239
TRANCE	Day*srf14	Day1 Yes - Day7 Yes	0	-0.34879227758384906	0.08553849035716739	1071.9158286847887	-4.077606187898116	4.886729591686412e-5	9.36610478842825e-5
TRANCE	Day*srf14	Day4 Yes - Day7 Yes	0	-0.10109535013650417	0.08728187679432983	1057.0866547685434	-1.1582627900488927	0.2470184219279445	0.3986525182298117
HGF	Day*srf14	Day1 No - Day4 No	0	0.03647930654694484	0.05656785340233724	1039.3383994766507	0.6448769814100389	0.5191492223283183	0.5702130802622513
HGF	Day*srf14	Day1 No - Day7 No	0	-0.036064084102243224	0.057399389302550057	1048.0932217133409	-0.6283008328215962	0.5299437704514829	0.5462497326192207
HGF	Day*srf14	Day1 No - Day1 Yes	0	-0.20117377233876493	0.10270208296759445	1202.6004692717768	-1.9588090769516449	0.050365972909219445	0.1205185780327751
HGF	Day*srf14	Day1 No - Day4 Yes	0	-0.4495695202764998	0.10551305706481619	1250.9765471991618	-4.260795135528405	2.1897411354316025e-5	1.047947543385124e-4
HGF	Day*srf14	Day1 No - Day7 Yes	0	-0.5878459999560827	0.10510938925738215	1244.1826194559967	-5.592706837222884	2.7458687549239474e-8	1.149832541124403e-7
HGF	Day*srf14	Day4 No - Day7 No	0	-0.07254339064918806	0.05687443413453953	1041.2922013200068	-1.2755008775574412	0.20241648865494347	0.23792815333124936
HGF	Day*srf14	Day4 No - Day1 Yes	0	-0.23765307888570975	0.10246161372713918	1197.4226660466672	-2.3194352522945105	0.020539008078018096	0.029279011515472606
HGF	Day*srf14	Day4 No - Day4 Yes	0	-0.48604882682344464	0.10527845068220067	1246.3007030323918	-4.616793120281171	4.300314816609426e-6	2.3984283454146534e-5
HGF	Day*srf14	Day4 No - Day7 Yes	0	-0.6243253065030274	0.10487442905603575	1239.4410695943143	-5.953074663886298	3.4215311728203334e-9	3.820709809649372e-8
HGF	Day*srf14	Day7 No - Day1 Yes	0	-0.1651096882365217	0.10277647689084538	1204.0960955792389	-1.6064929761299158	0.10842782705465137	0.12972615022610073
HGF	Day*srf14	Day7 No - Day4 Yes	0	-0.4135054361742566	0.1055847466250133	1252.2882414272942	-3.9163368705408828	9.475449411322353e-5	1.9839222204956177e-4
HGF	Day*srf14	Day7 No - Day7 Yes	0	-0.5517819158538394	0.1051821289985752	1245.5376057070005	-5.245966411854184	1.8254670998414183e-7	8.736163977812501e-7
HGF	Day*srf14	Day1 Yes - Day4 Yes	0	-0.2483957479377349	0.09601231901253089	1072.2401528367473	-2.587123720085502	0.0098087916303202	0.019329089389160396
HGF	Day*srf14	Day1 Yes - Day7 Yes	0	-0.3866722276173177	0.09572962428556904	1073.2443672560646	-4.039211795753463	5.744928012642035e-5	1.0691949356861565e-4
HGF	Day*srf14	Day4 Yes - Day7 Yes	0	-0.1382764796795828	0.09769267179247611	1058.3935293626214	-1.415423256857146	0.15723860661912456	0.298210007072656
IL-12B	Day*srf14	Day1 No - Day4 No	0	0.6971340806411128	0.0444133119335061	1036.2497253434915	15.696511930585926	5.66313238399016e-50	1.2647662324244689e-48
IL-12B	Day*srf14	Day1 No - Day7 No	0	0.7234253851673764	0.045077414905295723	1044.1995247851569	16.048510915881913	5.674157691647663e-52	4.224095170448816e-51
IL-12B	Day*srf14	Day1 No - Day1 Yes	0	-0.12933738469083278	0.08385503279268504	1145.6374658854565	-1.5423926314666627	0.12325436984132115	0.21731691524653993
IL-12B	Day*srf14	Day1 No - Day4 Yes	0	0.8866768206227327	0.08602650915855412	1196.164716513542	10.307018491108508	6.3409883735478036e-24	4.248462210277029e-22
IL-12B	Day*srf14	Day1 No - Day7 Yes	0	1.1333901246865168	0.08571478258146885	1189.0132959262464	13.222808138249313	2.432759399283657e-37	1.6299487975200503e-35
IL-12B	Day*srf14	Day4 No - Day7 No	0	0.0262913045262637	0.04465646412604812	1037.974200194379	0.5887457737821203	0.5561599207234283	0.6108641752208148
IL-12B	Day*srf14	Day4 No - Day1 Yes	0	-0.8264714653319455	0.08367132045083382	1140.4251219743912	-9.877595583275026	3.9083800200382407e-22	4.364357689042702e-21
IL-12B	Day*srf14	Day4 No - Day4 Yes	0	0.18954273998161997	0.08584704618226151	1191.3810626357158	2.207912192799302	0.027440345268237864	0.04838166139399834
IL-12B	Day*srf14	Day4 No - Day7 Yes	0	0.4362560440454041	0.08553508561892298	1184.1765926847047	5.100316915435353	3.945546164719591e-7	2.643515930362126e-6
IL-12B	Day*srf14	Day7 No - Day1 Yes	0	-0.8527627698582092	0.0839121012395157	1147.1569045301324	-10.162571992138698	2.727118042566064e-23	1.6610628077447843e-22
IL-12B	Day*srf14	Day7 No - Day4 Yes	0	0.16325143545535625	0.08608161543354605	1197.521977595116	1.8964727210699752	0.05813804374446695	0.07790497861758572
IL-12B	Day*srf14	Day7 No - Day7 Yes	0	0.40996473951914036	0.08577066516439102	1190.4127524152873	4.779778013069944	1.9738555780817466e-6	7.779313160675119e-6
IL-12B	Day*srf14	Day1 Yes - Day4 Yes	0	1.0160142053135655	0.07545458010795492	1067.4118066093108	13.465242320080852	2.7571953324706885e-38	1.8473208727553614e-36
IL-12B	Day*srf14	Day1 Yes - Day7 Yes	0	1.2627275093773496	0.07523475069463147	1068.4751018743625	16.783833238214665	2.7194480047147566e-56	9.110150815794434e-55
IL-12B	Day*srf14	Day4 Yes - Day7 Yes	0	0.24671330406378408	0.0767436240201147	1053.76696513211	3.214772656541733	0.0013451357730182173	0.009012409679222056
MMP-10	Day*srf14	Day1 No - Day4 No	0	0.3663309180407013	0.04391024795810508	1026.6735560441196	8.34272032328806	2.3192686547768824e-16	7.769549993502556e-16
MMP-10	Day*srf14	Day1 No - Day7 No	0	0.3756724124614963	0.044599723200602515	1032.0943310930984	8.42320053807915	1.2153392402222526e-16	2.8078527274100316e-16
MMP-10	Day*srf14	Day1 No - Day1 Yes	0	-0.23870425655993638	0.09730362957580735	959.4598592242332	-2.4531896456541387	0.014336564284427233	0.04366135486621021
MMP-10	Day*srf14	Day1 No - Day4 Yes	0	0.1473395993448807	0.09926669860438082	1007.4419367412158	1.4842802411722225	0.1380473858459306	0.201069018514725
MMP-10	Day*srf14	Day1 No - Day7 Yes	0	0.2837805980506931	0.09898543048558148	1000.5354446727256	2.866892598825738	0.004232181218357315	0.008592610352422427
MMP-10	Day*srf14	Day4 No - Day7 No	0	0.009341494420795037	0.04415736667962588	1027.7357211945582	0.21155007925563604	0.8325000010909723	0.8715234386421117
MMP-10	Day*srf14	Day4 No - Day1 Yes	0	-0.6050351746006376	0.09714383124820115	955.0484879554605	-6.228240813920351	7.059728239741832e-10	2.627787733681682e-9
MMP-10	Day*srf14	Day4 No - Day4 Yes	0	-0.21899131869582056	0.09910980311683723	1003.1984411689065	-2.2095828243918416	0.02735937191467482	0.04838166139399834
MMP-10	Day*srf14	Day4 No - Day7 Yes	0	-0.08255031999000811	0.09882841918507164	996.2785686507845	-0.8352892889586725	0.40375510879961296	0.49147072854999735
MMP-10	Day*srf14	Day7 No - Day1 Yes	0	-0.6143766690214327	0.097354014383405435	960.7889396211759	-6.310748179339145	4.2336505881286003e-10	1.0130521050164864e-9
MMP-10	Day*srf14	Day7 No - Day4 Yes	0	-0.2283328131166156	0.09931573219578221	1008.6952946777819	-2.299059857571211	0.02170518500506603	0.03305107716680509
MMP-10	Day*srf14	Day7 No - Day7 Yes	0	-0.09189181441080316	0.09903502448985682	1001.8170735703218	-0.9278718805205599	0.35369752250992526	0.46466145114049007
MMP-10	Day*srf14	Day1 Yes - Day4 Yes	0	0.3860438559048171	0.07483071161191635	1050.9708244336375	5.158895961151623	2.968131562093837e-7	1.2429050916267944e-6
MMP-10	Day*srf14	Day1 Yes - Day7 Yes	0	0.5224848546106295	0.07462185444259305	1052.0630980683911	7.001767223737112	4.498714457130166e-12	1.883836678923257e-11
MMP-10	Day*srf14	Day4 Yes - Day7 Yes	0	0.13644099870581244	0.07600023398106075	1039.1228550114747	1.7952707716638547	0.07290106148245912	0.16842659032154347
IL10	Day*srf14	Day1 No - Day4 No	0	0.799812608105562	0.0514956715170977	1038.0964238927193	15.531647312143635	4.503028460150957e-49	7.542572670752853e-48
IL10	Day*srf14	Day1 No - Day7 No	0	0.9285177969670563	0.05225792084036771	1046.5284647805256	17.767982002257607	6.233126366026233e-62	6.960324442062627e-61
IL10	Day*srf14	Day1 No - Day1 Yes	0	-0.3650617656087419	0.09492505804018359	1179.9727590052091	-3.8457892272681495	1.265858427458967e-4	8.481251463975079e-4
IL10	Day*srf14	Day1 No - Day4 Yes	0	0.3626569387617238	0.09746876950919914	1229.367257688178	3.7207501498979743	2.0759931637856486e-4	8.230519106833069e-4
IL10	Day*srf14	Day1 No - Day7 Yes	0	0.6286461441083595	0.09710352585211211	1222.4076660340427	6.473978556306828	1.3790952482443758e-10	1.1549922704046648e-9
IL10	Day*srf14	Day4 No - Day7 No	0	0.1287051888614943	0.05177592006076686	1039.9572466091533	2.485811719240128	0.013081798794668325	0.020383267889366927
IL10	Day*srf14	Day4 No - Day1 Yes	0	-1.164874373714304	0.09470840373022744	1174.7634543647057	-12.299588292422236	8.607591230965312e-33	1.922362041582253e-31
IL10	Day*srf14	Day4 No - Day4 Yes	0	-0.43715566934383815	0.09725729257997587	1224.6323524500797	-4.494836919137551	7.621496501571295e-6	3.6474304686091193e-5
IL10	Day*srf14	Day4 No - Day7 Yes	0	-0.17116646399720242	0.0968917475952865	1217.611933023357	-1.7665742258273518	0.0775500728205644	0.1298963719744454
IL10	Day*srf14	Day7 No - Day1 Yes	0	-1.2935795625757982	0.09499219207743075	1181.482876905767	-13.617746198775642	2.4705945698102092e-39	4.1382459044321e-38
IL10	Day*srf14	Day7 No - Day4 Yes	0	-0.5658608582053325	0.09753351459846626	1230.7014633591516	-5.801706834157607	8.339596740025018e-9	2.940805166219348e-8
IL10	Day*srf14	Day7 No - Day7 Yes	0	-0.2998716528586967	0.09716920582138913	1223.78496325902	-3.0860770171354863	0.0020736977570221084	0.004962062490017188
IL10	Day*srf14	Day1 Yes - Day4 Yes	0	0.7277187043704657	0.08743673881950492	1070.3242873528086	8.322802453470853	2.595708821055625e-16	2.8985415168454475e-15
IL10	Day*srf14	Day1 Yes - Day7 Yes	0	0.9937079097171014	0.08718034000984833	1071.354759973251	11.398302755011592	1.7310618688410012e-28	2.319622904246942e-27
IL10	Day*srf14	Day4 Yes - Day7 Yes	0	0.2659892053466357	0.08895257814718903	1056.5389725941902	2.9902360435973625	0.0028522096781147545	0.014699849879514506
TNF	Day*srf14	Day1 No - Day4 No	0	0.2020142215980377	0.05253961235921967	1033.2551916321593	3.844988809906744	1.279273452043643e-4	2.6784787902163774e-4
TNF	Day*srf14	Day1 No - Day7 No	0	0.30632066489196336	0.05333783325533992	1040.4181934572744	5.743027907143117	1.2199639754226296e-8	1.9008741012399115e-8
TNF	Day*srf14	Day1 No - Day1 Yes	0	-0.15261513733474244	0.10353839453643927	1088.5270397704342	-1.4739955937894238	0.14077190447510318	0.21934226976353288
TNF	Day*srf14	Day1 No - Day4 Yes	0	0.012654972350296764	0.1060546308954654	1139.8332829535996	0.11932503317813967	0.9050388782403351	0.9078015411819639
TNF	Day*srf14	Day1 No - Day7 Yes	0	0.13378177722299434	0.10569357953958831	1132.5243681788484	1.2657512197596201	0.20586248564091816	0.2934635433604578
TNF	Day*srf14	Day4 No - Day7 No	0	0.10430644329392565	0.05282991856067649	1034.7639359456703	1.974382057283073	0.048603898811424684	0.06385218079147949
TNF	Day*srf14	Day4 No - Day1 Yes	0	-0.35462935893278014	0.10332792542261791	1083.421665417956	-3.4320766383562145	6.2159197116574e-4	0.0012249018255324877
TNF	Day*srf14	Day4 No - Day4 Yes	0	-0.18935924924774092	0.10584874224433549	1135.0746557144876	-1.7889607871828492	0.07388770629041433	0.11512735631297118
TNF	Day*srf14	Day4 No - Day7 Yes	0	-0.06823244437504336	0.10548746130459728	1127.7259536185295	-0.6468299031106715	0.5178736624468451	0.5880938200667564
TNF	Day*srf14	Day7 No - Day1 Yes	0	-0.45893580222670577	0.10360405671715259	1090.0296814995481	-4.4297088045465	1.0387033786291113e-5	1.69739332605245e-5
TNF	Day*srf14	Day7 No - Day4 Yes	0	-0.2936656925416666	0.10611817425818254	1141.1994485679272	-2.76734588202758	0.005742821473790906	0.009269116339379522
TNF	Day*srf14	Day7 No - Day7 Yes	0	-0.17253888766896902	0.10575797505918011	1133.9298496498786	-1.63145037121238	0.10307299803019586	0.15072218688567546
TNF	Day*srf14	Day1 Yes - Day4 Yes	0	0.16527010968503922	0.08934490886353838	1062.5198273459166	1.8497988501780864	0.06462007469354444	0.10068709312715066
TNF	Day*srf14	Day1 Yes - Day7 Yes	0	0.2863969145577368	0.08908763997778457	1063.6191740775512	3.2147772084786896	0.0013447441548587052	0.0021975087408666644
TNF	Day*srf14	Day4 Yes - Day7 Yes	0	0.12112680487269757	0.09083295111286692	1049.2357927309085	1.3335117200165412	0.18265335049026776	0.33075066169859296
CCL23	Day*srf14	Day1 No - Day4 No	0	0.5508926737124515	0.049113186871268345	1031.1092104298186	11.216797540676977	1.2457524610774192e-27	8.346541489218709e-27
CCL23	Day*srf14	Day1 No - Day7 No	0	0.657580546071487	0.04986763921499427	1037.705573177187	13.186518480180323	8.011380180667453e-37	3.834017657890852e-36
CCL23	Day*srf14	Day1 No - Day1 Yes	0	-0.19202400752681908	0.10015971255230574	1046.795897901412	-1.9171781011905327	0.055487263812117583	0.1239215558470626
CCL23	Day*srf14	Day1 No - Day4 Yes	0	0.12188107113843505	0.10246889941356045	1097.7972534808032	1.1894445225426677	0.2345219817937074	0.308097505493694
CCL23	Day*srf14	Day1 No - Day7 Yes	0	0.35407459035449784	0.10213769306253269	1090.5027467163115	3.4666397853505417	5.475360514476656e-4	0.0012228305148997865
CCL23	Day*srf14	Day4 No - Day7 No	0	0.10668787235903537	0.049386266640359666	1032.4678953758594	2.1602740927140145	0.03098099740376299	0.04236177196024735
CCL23	Day*srf14	Day4 No - Day1 Yes	0	-0.7429166812392707	0.09996820421104789	1041.850517859326	-7.431529725900267	2.2334442355388022e-13	8.802397869476457e-13
CCL23	Day*srf14	Day4 No - Day4 Yes	0	-0.4290116025740165	0.10228135207030022	1093.1377885589761	-4.19442639239993	2.9571493020980763e-5	1.0696886593248565e-4
CCL23	Day*srf14	Day4 No - Day7 Yes	0	-0.1968180833579537	0.10194996077298603	1085.8128776910262	-1.930536136215024	0.05380058550309029	0.09742268185694727
CCL23	Day*srf14	Day7 No - Day1 Yes	0	-0.849604553598306	0.1002196558444283	1048.2621182490009	-8.477424377880057	7.729714076684729e-17	3.2368177696117304e-16
CCL23	Day*srf14	Day7 No - Day4 Yes	0	-0.5356994749330519	0.10252700732010664	1099.1468975364737	-5.22495963683508	2.0830817118407932e-7	6.343930667878779e-7
CCL23	Day*srf14	Day7 No - Day7 Yes	0	-0.3035059557169891	0.10219654715484207	1091.8886930367364	-2.9698259301963996	0.00304481756049446	0.00680009255177096
CCL23	Day*srf14	Day1 Yes - Day4 Yes	0	0.31390507866525413	0.0835757361663403	1058.8788558664762	3.7559355509653027	1.821024348282042e-4	5.083692972287367e-4
CCL23	Day*srf14	Day1 Yes - Day7 Yes	0	0.546098597881317	0.08333731122766241	1059.9897429590023	6.552870375064954	8.791214575418974e-11	3.100059876595112e-10
CCL23	Day*srf14	Day4 Yes - Day7 Yes	0	0.23219351921606282	0.08494079952857579	1045.961470788994	2.733592343193665	0.006370471775564473	0.025107153468401158
CD5	Day*srf14	Day1 No - Day4 No	0	-0.15003667417577385	0.05210933959203768	1036.3823660584592	-2.879266468360683	0.004067991264112636	0.006489414635608253
CD5	Day*srf14	Day1 No - Day7 No	0	-0.541684070145364	0.05288795950613002	1044.3668865656302	-10.24210567402548	1.592324581167572e-23	4.638510736444666e-23
CD5	Day*srf14	Day1 No - Day1 Yes	0	0.17553164258057438	0.09821074422215399	1148.1287244930716	1.7872957177019198	0.07415341491577696	0.160267058043776
CD5	Day*srf14	Day1 No - Day4 Yes	0	0.08520019547938228	0.10076052662065262	1198.5905518084921	0.8455711610177216	0.39796078456693074	0.4677784660699011
CD5	Day*srf14	Day1 No - Day7 Yes	0	-0.0032729335025873108	0.1003944858482746	1191.4506142791508	-0.03260072976053356	0.9739984481730366	0.9887560004180826
CD5	Day*srf14	Day4 No - Day7 No	0	-0.3916473959695901	0.05239450547231029	1038.1165543089378	-7.474970751972645	1.6379093758191975e-13	1.5677132597126605e-12
CD5	Day*srf14	Day4 No - Day1 Yes	0	0.32556831675634823	0.09799492047214967	1142.914840835695	3.322297882254778	9.210513654246081e-4	0.0017141789300957984
CD5	Day*srf14	Day4 No - Day4 Yes	0	0.23523686965515614	0.10054970728327796	1193.8087988306524	2.3395082493122037	0.019473306838180677	0.038373869357591336
